1,-0.9050777339273028
2,-0.7982959932237451
3,-1.0889415750818805
4,-0.6464535200496238
5,-0.5728158391387769
6,-0.3849693622854021
7,-2.1350950966278712
8,-1.3549835439511992
9,-0.8989603006177478
10,-0.8089127127684694
11,-0.6296596421135796
12,-1.1592030184136497
13,-0.4964654027253472
14,-0.8313475122054418
15,-0.8309717441404332
16,-1.0819516627324952
17,-1.6925651686059104
18,-1.3862531857783569
19,-1.2137537547283703
20,-0.7277650776363555
21,-1.9029065954984064
22,-0.8246094467919632
23,-0.7015309472878773
24,-1.1539428121825666
25,-0.6784035709169176
26,-0.7283604907589918
27,-1.0186866240368948
28,-0.8879143572515912
29,-1.1225990765624576
30,-0.5003004184720259
31,-0.7245077900899818
32,-0.5758134532907155
33,-0.3329441012778322
34,-0.6989710650391342
35,-0.8627876862264406
36,-0.655750373005867
37,-1.1765200294824032
38,-1.1898376183377373
39,-0.36222536633605745
40,-1.181485245708658
41,-1.6142682014059286
42,-1.782905927962727
43,-0.5330414207532878
44,-0.9670612278911802
45,-1.6265742569580717
46,-0.7702259818159438
47,-0.957320656047927
48,-1.2359437541829215
49,-0.7473865935676977
50,-0.7701567088564237
51,-2.016679067631618
52,-1.5064960663365123
53,-0.5942410945892334
54,-1.0404064094123735
55,-0.9535354714539722
56,-1.151473308602969
57,-0.9000307090394715
58,-1.074179271525807
59,-0.7837850253337638
60,-1.0503255437675625
61,-0.9330356991058605
62,-1.5775108373928868
63,-1.559236580133438
64,-1.4104734768774516
65,-0.7314942427664414
66,-1.0473490440183215
67,-1.0206930696964265
68,-1.2858068219842673
69,-1.1754381749883045
70,-0.8634573131550654
71,-0.8095443341985095
72,-1.571545380620317
73,-1.5260311829644209
74,-0.9355183306667539
75,-1.0296931897600492
76,-1.476686509372796
77,-1.0843663962350951
78,-1.3512655655985755
79,-1.2343460882703463
80,-1.3528786630181395
81,-0.6263303945987669
82,-1.6021662103764527
83,-0.8924897564782037
84,-0.7562672237555186
85,-0.8631908257802328
86,-1.4438426778509093
87,-1.108731997013092
88,-0.9530456129047605
89,-1.6179823687202053
90,-0.8679514793886078
91,-1.3605752325720257
92,-0.726850860298178
93,-0.721719001661104
94,-0.8193366731206576
95,-1.0299921159942944
96,-2.5491768596564164
97,-0.9702931693858571
98,-1.5357287582580759
99,-0.997863380202296
100,-1.3261668077727269
101,-0.9855023629135555
102,-1.9337882358051608
103,-1.610385010474258
104,-0.9754649762655699
105,-1.2466940032111273
106,-0.9023980629477328
107,-1.8218849210021888
108,-0.6402035840683513
109,-0.8728636754883661
110,-0.1930528352657954
111,-0.8410376191139222
112,-1.67950651579433
113,-1.1423485057221519
114,-1.409525532192654
115,-0.9868293815188938
116,-1.0659737937980227
117,-0.9478000804242317
118,-1.5404996426988777
119,-0.8223858191774416
120,-1.2846449693044026
121,-1.217735389091449
122,-0.608492331372367
123,-0.7094969564014011
124,-1.488313082853953
125,-0.613390600350168
126,-1.111019867989752
127,-0.9971610900410061
128,-1.3058580747885957
129,-1.4027741617626615
130,-1.3195881164736218
131,-0.8871887044774162
132,-1.539710710141652
133,-0.7800957712862227
134,-1.2043360024690628
135,-2.0998780894610616
136,-1.3895611523249962
137,-0.3979596922794978
138,-0.839436149597168
139,-0.7789630618360307
140,-0.7612235046095318
141,-1.3568241566336587
142,-0.7945556298603919
143,-0.6548082629839579
144,-1.0609397335425435
145,-1.008672947353787
146,-1.6299407470557425
147,-1.092347897651123
148,-1.540035595662064
149,-0.5057142164972094
150,-0.7780329072043757
151,-1.0291271116740193
152,-1.8344518654876285
153,-0.9331582807896861
154,-1.054597116778488
155,-1.0656411578257878
156,-0.8389837366011408
157,-1.4748277129228755
158,-1.3838427269359153
159,-1.543879598960239
160,-1.559091051088439
161,-0.5795260833369361
162,-0.8347922950983048
163,-1.3096481343554385
164,-0.5679093547993236
165,-0.8685716715123918
166,-1.1523446273006768
167,-0.8099793391095267
168,-0.6763126302096579
169,-0.758633056010566
170,-1.1312932416796684
171,-1.4661618401413177
172,-0.8610125102704614
173,-1.7057553784474315
174,-1.0435928778941406
175,-1.00708324922419
176,-1.1440989194142122
